id,feature,fc,pval,qval,chr,strand,start,end,t_name,num_exons,length,gene_id,gene_name,cov.NPLL32,FPKM.NPLL32,cov.NPLL34,FPKM.NPLL34,cov.NPLL44,FPKM.NPLL44,cov.NPLL46,FPKM.NPLL46,cov.NPLL56,FPKM.NPLL56,cov.NPLL61,FPKM.NPLL61,cov.NPSL15,FPKM.NPSL15,cov.NPSL24,FPKM.NPSL24,cov.NPSL29,FPKM.NPSL29,cov.NPSL36,FPKM.NPSL36,cov.NPSL50,FPKM.NPSL50,cov.NPSL58,FPKM.NPSL58,cov.PLL20,FPKM.PLL20,cov.PLL31,FPKM.PLL31,cov.PLL43,FPKM.PLL43,cov.PLL55,FPKM.PLL55,cov.PLL59,FPKM.PLL59,cov.PLL62,FPKM.PLL62,cov.PSL13,FPKM.PSL13,cov.PSL16,FPKM.PSL16,cov.PSL35,FPKM.PSL35,cov.PSL49,FPKM.PSL49,cov.PSL53,FPKM.PSL53,cov.PSL63,FPKM.PSL63
62079,transcript,0.9720345,0.0172225,0.4752316,NW_024057864.1,+,385537,393198,rna-XM_038982452.1,3,978,gene-LOC120035965,LOC120035965,0,0,0,0,0.039877,0.027731,0,0,0,0,0.027607,0.061915,0,0,0,0,0.039877,0.097562,0,0,0,0,0,0,0.090184,0.165463,0,0,0,0,0,0,0,0,0.03681,0.07665,0,0,0.033742,0.058953,0,0,0,0,0,0,0,0
62107,transcript,0.8352296,0.03217747,0.5159259,NW_024057875.1,-,39415,59470,rna-XM_038982476.1,5,1824,gene-LOC120036006,LOC120036006,0,0,0,0,0.959791,0.667454,0,0,0.069079,0.209444,0.220727,0.495033,0.029331,0.200988,0.078673,0.302701,0.227733,0.557163,0.039474,0.09852,0,0,0.126919,0.109222,1.08071,1.982812,0.086742,0.204633,0.029605,0.055617,0.057088,0.15033,0.186129,0.534852,0.495948,1.032723,0.22429,0.451282,0.51864,0.906154,0.191206,0.416054,0,0,0.14546,0.263135,0.029605,0.055746
62112,transcript,1.051048,0.03829419,0.5159259,NW_024057875.1,-,342767,367473,rna-XM_038982479.1,16,2698,gene-LOC120036010,LOC120036010,0.026686,0.070286,0.039844,0.136182,0.184952,0.128619,0.04003,0.12114,0.046331,0.140473,0.033358,0.074813,0.032246,0.220963,0.04003,0.154019,0.020015,0.048968,0.105263,0.262718,0.032987,0.157472,0.060044,0.051672,0,0,0.033358,0.078695,0.04003,0.075202,0.052632,0.138596,0.039474,0.113431,0,0,0.053373,0.107389,0.01983,0.034646,0.112491,0.244775,0.032617,0.110132,0.066531,0.120354,0.046701,0.087937
62134,transcript,0.9300133,0.03676862,0.5159259,NW_024057886.1,-,75675,118047,rna-XM_038982500.1,31,4923,gene-smc2,smc2,0,0,0,0,0.272801,0.18971,0,0,0,0,0.050579,0.113435,0,0,0,0,0.02925,0.071562,0,0,0.021938,0.104727,0.036563,0.031465,0.217957,0.399892,0.080439,0.189764,0.058095,0.109139,0.051188,0.134793,0.014625,0.042026,0.167813,0.34944,0.065814,0.132421,0.153565,0.268305,0.021938,0.047736,0,0,0.043876,0.079371,0.095064,0.179004
62137,transcript,0.9073021,0.01304398,0.4537241,NW_024057886.1,+,144758,201575,rna-XM_038982502.1,21,5718,gene-clockb,clockb,0,0,0,0,0.17423,0.121162,0,0,0.03148,0.095446,0.144806,0.324762,0.006296,0.043143,0,0,0.143189,0.350321,0,0,0.006296,0.030056,0.228401,0.196554,0.438964,0.805381,0.006296,0.014853,0,0,0.006296,0.016579,0.025184,0.072368,0.262329,0.546253,0.043202,0.086924,0.193599,0.338251,0.03148,0.068499,0,0,0.125743,0.227467,0.018888,0.035566
62177,transcript,0.9730324,0.02593289,0.5159259,NW_024057897.1,+,631781,648962,rna-XM_038982542.1,10,3774,gene-amotl1,amotl1,0,0,0,0,0.006677,0.004643,0,0,0,0,0,0,0,0,0,0,0.008585,0.021004,0,0,0,0,0,0,0.033121,0.060768,0,0,0,0,0,0,0,0,0.088558,0.184406,0,0,0.005653,0.009877,0,0,0,0,0.006677,0.012079,0,0
62199,transcript,0.944,0.02935391,0.5159259,NW_024057898.1,+,7935,10170,rna-XM_038982547.1,2,2070,gene-LOC120036084,LOC120036084,0,0,0.005217,0.017831,0.101778,0.070778,0,0,0.048841,0.148083,0.028599,0.06414,0,0,0,0,0.026522,0.064888,0,0,0,0,0.11373,0.097872,0.250862,0.460264,0,0,0.003913,0.007351,0,0,0.003478,0.009994,0.147222,0.306563,0.041965,0.084436,0.15947,0.278622,0.03913,0.085145,0,0,0.106508,0.192671,0.007826,0.014736
62214,transcript,0.8869047,0.03877091,0.5159259,NW_024057903.1,+,39405,48628,rna-XR_005474410.1,7,1048,gene-LOC120036091,LOC120036091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150292,0.275745,0,0,0,0,0,0,0,0,0.551056,1.147475,0.04996,0.100522,0.023697,0.041403,0,0,0,0,0,0,0,0
6222,transcript,0.9863655,0.02832411,0.5159259,NC_052309.1,+,21795385,21857435,gene-LOC120045072,56,9894,gene-LOC120045072,LOC120045072,0,0,0,0,0.054579,0.037955,0,0,0,0,0.010916,0.024482,0,0,0,0,0.007277,0.017804,0,0,0,0,0.018193,0.015656,0.039721,0.072877,0,0,0.005173,0.009718,0,0,0.007277,0.020911,0.032747,0.06819,0.010309,0.020742,0.014554,0.025428,0.018193,0.039587,0,0,0.007277,0.013164,0.011313,0.021302
62234,transcript,0.9904697,0.015531,0.469222,NW_024057909.1,+,99658,115349,rna-XM_038982581.1,8,3102,gene-LOC120036105,LOC120036105,0,0,0,0,0.011734,0.00816,0,0,0,0,0,0,0,0,0,0,0.004771,0.011673,0,0,0,0,0.011992,0.01032,0.029497,0.054119,0,0,0,0,0,0,0.002321,0.00667,0.021387,0.044535,0.002321,0.00467,0.015216,0.026585,0,0,0,0,0.00514,0.009298,0,0
62237,transcript,0.9893721,0.02822514,0.5159259,NW_024057909.1,-,148591,158716,gene-LOC120036111,7,2921,gene-LOC120036111,LOC120036111,0,0,0,0,0.011757,0.008176,0,0,0,0,0,0,0,0,0,0,0.00493,0.012062,0,0,0,0,0.012165,0.010469,0.033208,0.060928,0,0,0,0,0,0,0,0,0.025471,0.053039,0,0,0.025882,0.04522,0,0,0,0,0.002993,0.005414,0,0
62242,transcript,0.985984,0.01862319,0.4847048,NW_024057909.1,+,295581,299666,rna-XM_038982590.1,8,2955,gene-LOC120036115,LOC120036115,0,0,0,0,0.017984,0.012506,0,0,0,0,0.003655,0.008197,0,0,0,0,0.002437,0.005962,0,0,0,0,0.028156,0.02423,0.045606,0.083675,0,0,0,0,0,0,0,0,0.028542,0.059434,0.003655,0.007354,0.026599,0.046473,0,0,0,0,0.002437,0.004408,0,0
62245,transcript,0.9889468,0.04022341,0.5159259,NW_024057909.1,-,334210,349209,rna-XM_038982593.1,8,3207,gene-LOC120036117,LOC120036117,0,0,0,0,0.013385,0.009308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026796,0.02306,0.040973,0.075174,0,0,0,0,0,0,0,0,0.023503,0.048941,0,0,0.027993,0.048909,0.002726,0.005932,0,0,0.005613,0.010154,0,0
62250,transcript,0.8827822,0.02862656,0.5159259,NW_024057912.1,-,62151,65474,rna-XR_005474412.1,3,1209,gene-LOC120036121,LOC120036121,0.274607,0.723268,0.352633,1.205254,0.704439,0.489878,0.240143,0.726729,0.254342,0.77115,0.318583,0.714498,0.096223,0.659359,0.249586,0.960303,0.230769,0.564591,0.178109,0.44453,0.109181,0.521204,0.715605,0.615824,0.791839,1.452811,0.499586,1.178576,0.522884,0.982305,0.365867,0.963436,0.303695,0.872685,0.527847,1.099146,0.341329,0.68677,0.638268,1.115165,0.55335,1.204061,0.166805,0.56322,0.720017,1.3025,0.372346,0.70112
62258,transcript,0.9242311,0.02993725,0.5159259,NW_024057914.1,+,26951,28508,rna-XR_005474415.1,3,1246,gene-LOC120036130,LOC120036130,0.020225,0.053269,0.027099,0.092621,0.265339,0.184521,0.097202,0.294156,0.063997,0.194035,0.08998,0.201802,0.013852,0.09492,0.031431,0.120933,0.105717,0.258643,0.011131,0.027781,0.031974,0.152636,0.1529,0.13158,0.14693,0.269577,0.106971,0.252356,0.130109,0.244427,0.01956,0.051507,0.126179,0.362582,0.05273,0.109801,0.000912,0.001835,0.12698,0.221856,0.015615,0.033977,0.034563,0.116703,0.002667,0.004825,0.034272,0.064533
62263,transcript,0.9506548,0.01765285,0.4778454,NW_024057914.1,+,26951,28508,rna-XR_005474420.1,4,1212,gene-LOC120036130,LOC120036130,0,0,0,0,0.184468,0.128282,0,0,0,0,0.065986,0.147989,0,0,0,0,0,0,0,0,0.00409,0.019525,0,0,0.142396,0.261258,0,0,0,0,0.01896,0.049927,0,0,0.038887,0.080975,0.009798,0.019714,0.094948,0.165891,0,0,0,0,0.014124,0.02555,0.018674,0.035163
62292,transcript,1.15699,0.04151461,0.5159259,NW_024057920.1,-,55180,69035,rna-XR_005474423.1,10,825,gene-LOC120036135,LOC120036135,0.007576,0.019954,0.065228,0.222941,0.086802,0.060363,0.005852,0.01771,0.096861,0.293677,0.010303,0.023107,0.033086,0.226719,0.129183,0.497042,0.019815,0.048479,0.097986,0.244556,0.044047,0.21027,1.45116,1.248817,0.039981,0.073354,0.053001,0.125035,0.0185,0.034755,0.005851,0.015407,0.021417,0.061543,0.137464,0.286244,0.03037,0.061106,0.183943,0.32138,0.110949,0.241419,0.099403,0.335636,0.089088,0.161159,0.070156,0.132102
62296,transcript,1.687419,0.04479344,0.5159259,NW_024057920.1,-,102130,104185,rna-XM_038982620.1,5,504,gene-LOC120036149,LOC120036149,722.91,1904.022,690.0876,2358.631,936.0748,650.9613,917.2985,2775.96,749.9286,2273.74,628.1432,1408.761,404.5922,2772.432,578.662,2226.45,561.6752,1374.174,1943.16,4849.793,726.7321,3469.246,1464.782,1260.539,213.3343,391.411,1236.508,2917.051,1316.859,2473.89,1238.704,3261.872,331.9718,953.9397,109.1842,227.3565,371.538,747.5515,557.3489,973.7849,663.5529,1443.857,745.8394,2518.342,1076.128,1946.701,1245.63,2345.497
6231,transcript,0.9149604,0.04623861,0.5159259,NC_052309.1,+,21927543,22334061,rna-XM_038989932.1,15,3546,gene-LOC120045073,LOC120045073,0,0,0,0,0,0,0,0,0,0,0.0047,0.010541,0,0,0,0,0,0,0,0,0,0,0.425386,0.366072,0.374767,0.687597,0,0,0,0,0,0,0,0,0.174643,0.363663,0,0,0,0,0,0,0,0,0,0,0,0
62338,transcript,1.614825,0.01291444,0.4535471,NW_024057934.1,-,27991,31032,rna-XM_038982664.1,2,1398,gene-LOC120036186,LOC120036186,0.221745,0.584039,0.135546,0.463279,1.620613,1.127,0.159669,0.483196,0,0,0.738358,1.655943,0.043348,0.297038,0.025751,0.099079,0.687142,1.681136,0.815502,2.035353,0.612259,2.922779,2.355082,2.0267,0.062477,0.114628,0.484549,1.143102,0.066094,0.124166,0.731898,1.927303,0.049607,0.142548,0.076538,0.159377,0.62992,1.267428,0.294605,0.514726,1.243225,2.705194,1.002117,3.383668,1.288489,2.330858,0.69197,1.302966
62364,transcript,0.9463596,0.03933722,0.5159259,NW_024057948.1,+,35543,38996,rna-XM_038982692.1,3,2317,gene-LOC120036211,LOC120036211,0,0,0.003773,0.012896,0.076409,0.053136,0,0,0.003107,0.00942,0.02555,0.057302,0,0,0,0,0.028158,0.06889,0,0,0,0,0.111342,0.095817,0.232579,0.42672,0,0,0.008157,0.015324,0,0,0.004661,0.013394,0.154524,0.321768,0.040095,0.080673,0.143523,0.250759,0,0,0,0,0.064714,0.117067,0.006668,0.012556
62367,transcript,1.465695,0.04550021,0.5159259,NW_024057951.1,+,2959,9155,rna-XM_038982696.1,8,1251,gene-med6,med6,1.864908,4.911851,1.634692,5.587168,10.28537,7.152611,2.698641,8.166719,3.116707,9.449675,2.127898,4.772318,1.666667,11.42069,2.814548,10.82921,2.291767,5.606953,3.158273,7.882508,3.472022,16.57461,14.64788,12.60545,4.345324,7.972499,5.936851,14.00565,5.031175,9.451712,7.835332,20.63274,3.822542,10.98429,1.721023,3.583721,3.104716,6.246831,5.632294,9.840591,7.814548,17.00406,5.61191,18.94873,6.719825,12.15607,13.16347,24.78655
62385,transcript,0.8830957,0.004195894,0.3897449,NW_024057963.1,+,4708,64304,rna-XM_038982712.1,12,1609,gene-LOC120036232,LOC120036232,0,0,0,0,0.423866,0.294763,0,0,0,0,0.077999,0.174931,0,0,0,0,0,0,0,0,0,0,0.233686,0.201102,0.234929,0.431031,0,0,0,0,0,0,0.044748,0.128586,0.290242,0.604377,0,0,0.055935,0.097728,0,0,0,0,0.058111,0.105122,0,0
62413,transcript,0.9544942,0.0202524,0.4935211,NW_024057975.1,-,291534,307103,rna-XM_038982738.1,2,1632,gene-LOC120036258,LOC120036258,0,0,0.025735,0.087959,0.13848,0.096301,0,0,0.024265,0.07357,0.013174,0.029546,0,0,0,0,0.027574,0.067462,0.030954,0.077256,0,0,0,0,0.144301,0.264753,0.031368,0.074,0.044118,0.082881,0.013239,0.034862,0,0,0.087929,0.183096,0.026443,0.053205,0.089982,0.157214,0.033088,0.071998,0,0,0.044118,0.079809,0.032747,0.061662
62460,transcript,0.8738329,0.01590622,0.4723283,NW_024057995.1,-,61355,68204,rna-XR_005474450.1,12,2048,gene-LOC120036284,LOC120036284,0,0,0,0,0.474535,0.329999,0,0,0,0,0,0,0.024777,0.169782,0,0,0,0,0,0,0,0,0,0,0.380875,0.698803,0.104054,0.245474,0,0,0,0,0,0,0.403792,0.840824,0,0,0.078703,0.137508,0.217134,0.472472,0,0,0.072917,0.131906,0,0
62473,transcript,0.9027785,0.01292736,0.4535471,NW_024058005.1,+,53485,65555,rna-XM_038982777.1,5,771,gene-LOC120036306,LOC120036306,0,0,0,0,0.396887,0.276002,0,0,0,0,0.140078,0.314158,0,0,0,0,0,0,0,0,0,0,0,0,0.093385,0.171336,0,0,0,0,0,0,0,0,0.232166,0.483444,0,0,0.140078,0.24474,0,0,0,0,0,0,0,0
62485,transcript,0.9725016,0.0102845,0.4260304,NW_024058008.1,+,843680,846642,rna-XM_038982784.1,1,2962,gene-LOC120036311,LOC120036311,0,0,0,0,0.066172,0.046017,0.012154,0.036781,0.012154,0.03685,0.006077,0.013629,0,0,0,0,0,0,0,0,0,0,0.006077,0.00523,0.072924,0.133796,0,0,0.011816,0.022198,0,0,0.011985,0.03444,0.048278,0.10053,0,0,0.042539,0.074323,0.036462,0.079339,0,0,0.039838,0.072066,0.006077,0.011443
6249,transcript,0.7899223,0.02457229,0.5114833,NC_052309.1,-,22502448,22508808,rna-XM_038989947.1,10,1844,gene-LOC120045077,LOC120045077,3.011117,7.93077,2.910792,9.948715,18.51871,12.87821,4.142896,12.53737,3.352494,10.16457,5.609816,12.58135,1.742408,11.9397,2.445228,9.408218,5.239696,12.81925,3.55667,8.876839,1.410792,6.734786,9.767354,8.405439,16.17814,29.68254,7.11795,16.79199,3.96231,7.443711,5.817516,15.31924,5.611714,16.12558,11.08596,23.08451,5.906724,11.8846,12.7538,22.28309,9.421638,20.501,4.104664,13.85948,7.506237,13.57868,6.242137,11.75382
62500,transcript,0.9335565,0.04830976,0.5159259,NW_024058020.1,-,7129,31444,rna-XM_038982825.1,9,4056,gene-LOC120036343,LOC120036343,0,0,0,0,0.320362,0.222785,0,0,0,0,0.021943,0.049212,0,0,0,0,0,0,0,0,0,0,0.121479,0.104541,0.24605,0.451435,0,0,0,0,0.037278,0.098164,0.025641,0.073681,0,0,0.035133,0.070689,0,0,0,0,0,0,0,0,0,0
62502,transcript,0.8520076,0.03705855,0.5159259,NW_024058020.1,-,33067,43012,rna-XM_038982804.1,6,1752,gene-LOC120036328,LOC120036328,0,0,0,0,0.278967,0.193998,0.110303,0.333803,0.030822,0.093451,0.034139,0.076565,0.011986,0.082133,0,0,0.056507,0.138248,0.015411,0.038463,0,0,0.085046,0.073188,0.771212,1.414966,0,0,0.24062,0.452036,0.071918,0.189381,0.069635,0.2001,0.385781,0.80332,0.055651,0.111972,0.396119,0.692088,0.059741,0.129993,0,0,0.242482,0.438646,0.203592,0.38336
62504,transcript,0.8586809,0.01545922,0.469222,NW_024058020.1,+,47510,50394,rna-XM_038982806.1,6,2048,gene-LOC120036329,LOC120036329,0,0,0.068347,0.233601,0.169238,0.117691,0,0,0,0,0.025818,0.057903,0,0,0,0,0,0,0,0,0,0,0.068573,0.059011,0.58596,1.075079,0.07262,0.171318,0,0,0,0,0,0,0.32594,0.678711,0,0,0.21116,0.368933,0,0,0,0,0,0,0.244537,0.460458
62511,transcript,1.144898,0.03914177,0.5159259,NW_024058020.1,+,137013,142155,rna-XR_005474470.1,2,2358,gene-LOC120036340,LOC120036340,0.515055,1.356567,0.424724,1.451652,2.161875,1.503402,0.601781,1.82113,0.374512,1.135499,0.359881,0.807119,0.263359,1.804644,0.457506,1.760292,0.607549,1.486407,0.470526,1.174352,0.412044,1.967,1.82693,1.572191,0.851781,1.562789,0.898304,2.119193,0.648473,1.21824,0.786938,2.07224,0.570908,1.640536,0.548558,1.142273,0.890416,1.791558,0.995589,1.739466,1.077227,2.343991,0.561281,1.895177,1.067557,1.931195,1.315013,2.476143
62517,transcript,0.8532342,0.0009432501,0.3897449,NW_024058020.1,-,246953,249834,rna-XM_038982818.1,6,2045,gene-LOC120036336,LOC120036336,0,0,0.066687,0.227928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499027,0.91558,0,0,0,0,0,0,0,0,0.231842,0.482769,0,0,0,0,0,0,0,0,0,0,0,0
62521,transcript,0.9189,0.02933586,0.5159259,NW_024058020.1,+,254331,264578,rna-XM_038982816.1,7,1679,gene-LOC120036335,LOC120036335,0,0,0,0,0.221388,0.153957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270144,0.232476,0.316033,0.579835,0.050476,0.119078,0.046506,0.087368,0,0,0.00667,0.019167,0.105016,0.218677,0,0,0.013934,0.024345,0.081398,0.177118,0,0,0,0,0,0
62526,transcript,1.170659,0.02148356,0.4975981,NW_024058020.1,-,346068,351720,rna-XR_005474471.1,2,2358,gene-LOC120036342,LOC120036342,0.558736,1.471616,0.469678,1.605299,2.382146,1.656582,0.706785,2.138897,0.419042,1.270511,0.507888,1.13906,0.293469,2.01097,0.545717,2.099692,0.681595,1.667565,0.5176,1.291841,0.439355,2.097376,2.325997,2.001671,0.879347,1.613365,0.956828,2.257257,0.751272,1.411361,0.894487,2.355448,0.619932,1.781409,0.518872,1.080458,0.950636,1.912723,1.057761,1.848091,1.347456,2.931995,0.651018,2.198175,1.214037,2.196176,1.412299,2.659331
62529,transcript,1.016206,0.0248945,0.5114833,NW_024058022.1,+,36389,48185,gene-LOC120036348,2,1039,gene-LOC120036348,LOC120036348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021107,0.05164,0,0,0,0,0.055585,0.047834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019025,0.03324,0.019442,0.042305,0,0,0,0,0.024003,0.045197
6253,transcript,0.9679256,0.02192927,0.5013313,NC_052309.1,+,22595379,22633742,rna-XM_038989949.1,20,3498,gene-npas2,npas2,0,0,0,0,0.092624,0.064412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113208,0.207706,0,0,0,0,0,0,0,0,0.020583,0.04286,0,0,0.036021,0.062935,0,0,0,0,0,0,0,0
62544,transcript,1.279141,0.03984893,0.5159259,NW_024058027.1,+,29780,46298,rna-XM_038982837.1,10,1503,gene-zgc:110410,zgc:110410,0.993347,2.616307,1.403377,4.796563,6.919893,4.812204,2.711339,8.205146,2.505655,7.597,1.580268,3.544127,0.880905,6.036323,2.440547,9.390208,1.716567,4.19969,2.45509,6.127484,1.932231,9.224011,6.09847,5.248127,1.318666,2.419397,1.420714,3.351613,2.783817,5.22976,2.762608,7.274762,1.651497,4.745669,1.568646,3.266423,2.485125,5.000185,2.20306,3.849127,2.575183,5.603466,1.717232,5.798268,2.283528,4.130869,2.983417,5.617714
62548,transcript,0.8949995,0.0008211024,0.3897449,NW_024058029.1,+,20652,67585,rna-XR_005474476.1,3,1176,gene-LOC120036367,LOC120036367,0,0,0,0,0,0,0,0,0,0,0.120748,0.270806,0,0,0,0,0,0,0,0,0,0,0.061224,0.052687,0.244898,0.449322,0,0,0,0,0,0,0,0,0.285714,0.594948,0,0,0.061224,0.106969,0.122449,0.266443,0,0,0,0,0,0
62565,transcript,1.663664,0.005737855,0.3977022,NW_024058035.1,-,278,67649,rna-XM_038982854.1,5,771,gene-LOC120036384,LOC120036384,0.839818,2.211938,0.950065,3.247201,2.540856,1.766952,1.508431,4.564865,1.242283,3.76653,0.531777,1.192636,0.392996,2.69297,0.743839,2.861982,0.767186,1.876969,1.902075,4.747253,1.516213,7.23804,4.099222,3.527645,0.389105,0.713903,1.152613,2.719134,1.239722,2.328978,0,0,0.671855,1.930613,0,0,0.838521,1.687143,0.976005,1.705249,1.194553,2.599286,1.235409,4.171383,0.739948,1.338555,1.87336,3.527499
62570,transcript,0.7917612,0.004418924,0.3897449,NW_024058037.1,+,48839,62240,rna-XM_038982858.1,8,1130,gene-LOC120036388,LOC120036388,0,0,0,0,0.488938,0.340015,0,0,0,0,0.430089,0.964577,0,0,0.047788,0.183868,0.159292,0.389718,0,0,0,0,0.290304,0.249825,1.077434,1.976801,0,0,0,0,0,0,0.063717,0.183094,0.381416,0.79423,0,0,0.253982,0.44375,0,0,0,0,0.09469,0.171293,0,0
62633,transcript,0.9099261,0.01057483,0.4304072,NW_024058042.1,-,283631,336300,rna-XM_038982882.1,10,2847,gene-si:ch211-45c16.2,si:ch211-45c16.2,0,0,0,0,0.037935,0.026381,0,0,0,0,0.037583,0.084289,0,0,0,0,0,0,0,0,0,0,0.024939,0.021462,0.159102,0.291909,0,0,0,0,0,0,0.044037,0.126543,0.318969,0.664196,0.037935,0.076327,0.01855,0.03241,0.04613,0.100377,0,0,0.063224,0.114371,0,0
62663,transcript,1.238953,0.00491483,0.3976741,NW_024058060.1,-,43115,57263,rna-XM_038982913.1,5,1866,gene-LOC120036476,LOC120036476,0.055108,0.145145,0.076311,0.260821,0.143012,0.099453,0.128088,0.387624,0.085141,0.258143,0.131982,0.296001,0.114684,0.785862,0.076635,0.29486,0.178737,0.437291,0.545016,1.360267,0.048232,0.230248,0.576902,0.496461,0.047108,0.08643,0,0,0.163227,0.306643,0.067524,0.177811,0,0,0.08451,0.175977,0.028939,0.058227,0.235271,0.411059,0.135048,0.293858,0.1139,0.384586,0.263811,0.47723,0.244881,0.461106
62668,transcript,0.9625943,0.009846168,0.4260304,NW_024058063.1,-,24280,33588,rna-XM_038982915.1,10,2492,gene-LOC120036479,LOC120036479,0,0,0,0,0.071429,0.049673,0,0,0,0,0.073034,0.163796,0,0,0,0,0,0,0,0,0,0,0.023676,0.020375,0.057785,0.10602,0,0,0,0,0,0,0,0,0.050562,0.105286,0,0,0.050361,0.087989,0,0,0,0,0,0,0,0
62676,transcript,0.9357588,0.0227833,0.5060891,NW_024058068.1,-,7324,12257,rna-XM_038982928.1,2,4065,gene-LOC120036487,LOC120036487,0,0,0,0,0.137146,0.095374,0,0,0,0,0.026076,0.058482,0,0,0,0,0,0,0,0,0,0,0.083764,0.072084,0.242558,0.445029,0,0,0,0,0,0,0,0,0.168143,0.350128,0.048462,0.097508,0.092251,0.161178,0,0,0,0,0.097294,0.176003,0,0
62677,transcript,0.9346971,0.01121877,0.4404853,NW_024058068.1,+,63205,66548,rna-XM_038982929.1,1,3343,gene-LOC120036488,LOC120036488,0,0,0,0,0.155998,0.108483,0,0,0,0,0.042477,0.095265,0,0,0.005384,0.020715,0,0,0.005384,0.013438,0.005384,0.025702,0.069548,0.059851,0.219264,0.40229,0,0,0,0,0,0,0,0,0.177535,0.369685,0.037691,0.075836,0.085851,0.149997,0.005384,0.011715,0.005384,0.018179,0.064613,0.116884,0,0
62683,transcript,0.9581359,0.04063077,0.5159259,NW_024058072.1,-,12535,18802,rna-XM_038982933.1,4,3090,gene-LOC120036492,LOC120036492,0,0,0,0,0.051833,0.036045,0,0,0.015113,0.045822,0.00699,0.015677,0.00699,0.047898,0,0,0.024466,0.059858,0.00699,0.017446,0,0,0.03598,0.030963,0.188446,0.345748,0.00466,0.010993,0,0,0,0,0.018641,0.053566,0.09165,0.190845,0.0203,0.040845,0.122421,0.213891,0.016747,0.036441,0,0,0.019647,0.035541,0,0
62685,transcript,0.843883,0.01712788,0.4752316,NW_024058072.1,-,57861,67503,rna-XM_038982936.1,9,2023,gene-LOC120036495,LOC120036495,0,0,0,0,0.381117,0.265035,0,0,0,0,0.185368,0.415732,0,0,0,0,0.256698,0.628028,0,0,0,0,0.151013,0.129956,0.508601,0.933146,0,0,0,0,0,0,0.017548,0.050425,0.671083,1.39741,0.079832,0.160626,0.172615,0.301588,0,0,0,0,0.089505,0.161913,0,0
62690,transcript,1.311769,0.04446403,0.5159259,NW_024058081.1,-,52996,58856,rna-XM_038982941.1,8,2178,gene-LOC120036499,LOC120036499,5.109504,13.45757,4.343129,14.84426,18.33792,12.75248,4.84772,14.67033,5.968396,18.09583,6.215106,13.93885,2.11708,14.5071,4.37412,16.82979,5.692149,13.9262,7.989976,19.94161,4.028696,19.23204,28.97436,24.93431,5.34902,9.814011,3.029844,7.147718,3.098943,5.821765,2.760101,7.26816,6.947351,19.9636,5.345041,11.13009,6.742042,13.5653,6.972528,12.18221,8.606978,18.72834,3.864095,13.04719,6.083257,11.00452,7.296143,13.73849
62705,transcript,0.8933741,0.008227966,0.4197152,NW_024058097.1,+,16659,16723,rna-XR_005474556.1,1,64,gene-LOC120036552,LOC120036552,0,0,0.09375,0.320426,0,0,0,0,0,0,0.164062,0.367948,0,0,0,0,0,0,0,0,0,0,0,0,0.243973,0.447625,0,0,0,0,0,0,0,0,0.126116,0.262614,0.007812,0.015718,0.219792,0.384015,0,0,0,0,0,0,0,0
62734,transcript,0.8255626,0.01997624,0.4923419,NW_024058097.1,+,92803,92875,rna-XR_005474558.1,1,72,gene-LOC120036554,LOC120036554,0,0,0,0,0.366667,0.254986,0.05,0.151312,0.020833,0.063164,0.0875,0.19624,0,0,0,0,0,0,0,0,0.041667,0.198908,0.275,0.236655,0.566667,1.039681,0.031944,0.075359,0.139931,0.262878,0.507292,1.335849,0.118056,0.339241,0.310069,0.645663,0.0625,0.125753,0.227778,0.397968,0.274306,0.596876,0.020833,0.070343,0.061111,0.110549,0.152778,0.287678
62739,transcript,0.9496164,0.03283527,0.5159259,NW_024058097.1,+,109559,109634,gene-LOC120036594,1,75,gene-LOC120036594,LOC120036594,0,0,0,0,0.048,0.03338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.41098,0.016,0.037746,0,0,0,0,0,0,0.133333,0.277642,0,0,0.144,0.251593,0.048,0.104446,0,0,0.048,0.086831,0.048,0.090383
62744,transcript,0.834232,0.03203284,0.5159259,NW_024058097.1,+,131387,131459,rna-XR_005474559.1,1,72,gene-LOC120036555,LOC120036555,0,0,0,0,0.209722,0.145844,0,0,0.05,0.151597,0.090278,0.20247,0,0,0,0,0.038889,0.095144,0,0,0,0,0.302778,0.26056,0.651389,1.195123,0.031944,0.075359,0.213542,0.401166,0.457292,1.204185,0.118056,0.339241,0.197569,0.411402,0.0625,0.125753,0.313889,0.548418,0.245139,0.53341,0,0,0.072222,0.130649,0.154167,0.290293
